Date,Open,High,Low,Close,Adj Close,Volume
2020-01-22,139.720001,140.139999,139.589996,139.960007,132.352798,6317000
2020-01-23,140.850006,141.380005,140.779999,140.940002,133.279495,9747400
2020-01-24,141.419998,142.550003,141.300003,142.080002,134.357559,8585000
2020-01-27,143.949997,144.289993,143.500000,144.289993,136.447418,10935200
2020-01-28,143.929993,144.089996,142.820007,143.160004,135.378922,10612900
2020-01-29,143.440002,144.699997,143.429993,144.559998,136.702774,9566800
2020-01-30,144.899994,145.669998,144.289993,144.580002,136.721634,14711800
2020-01-31,145.169998,145.990005,145.089996,145.899994,137.969910,14538100
2020-02-03,144.949997,145.759995,144.119995,145.539993,137.858139,15309000
2020-02-04,143.990005,144.139999,143.059998,143.580002,136.001602,11388300
2020-02-05,142.300003,142.699997,141.899994,142.009995,134.514496,10782600
2020-02-06,142.179993,142.880005,142.000000,142.649994,135.120712,6683100
2020-02-07,144.220001,144.740005,143.869995,144.429993,136.806732,11374800
2020-02-10,145.100006,145.250000,144.679993,144.830002,137.185593,6699300
2020-02-11,144.589996,144.720001,143.940002,144.100006,136.494202,7784100
2020-02-12,143.369995,143.550003,142.990005,143.369995,135.802643,5595500
2020-02-13,143.440002,144.199997,143.270004,143.919998,136.323639,7883400
2020-02-14,144.759995,145.080002,144.449997,144.550003,136.920410,7137400
2020-02-18,145.339996,146.050003,144.919998,145.539993,137.858139,6909200
2020-02-19,145.119995,145.619995,144.979996,145.529999,137.848663,5707700
2020-02-20,146.080002,146.940002,146.000000,146.669998,138.928497,9332900
2020-02-21,147.800003,148.880005,147.649994,148.039993,140.226166,13860300
2020-02-24,150.830002,150.960007,150.000000,150.250000,142.319519,15929300
2020-02-25,150.210007,151.759995,150.139999,151.050003,143.077347,20802900
2020-02-26,149.949997,151.720001,149.580002,150.250000,142.319519,22589500
2020-02-27,152.699997,153.080002,150.830002,151.880005,143.863525,30687900
2020-02-28,154.449997,155.979996,154.160004,155.309998,147.112457,44935200
2020-03-02,155.300003,156.500000,153.759995,153.940002,146.030090,28152400
2020-03-03,153.809998,159.699997,152.360001,156.330002,148.297318,38608000
2020-03-04,156.410004,157.350006,154.190002,154.669998,146.722580,23463700
2020-03-05,157.130005,158.820007,156.809998,158.520004,150.374786,17786200
2020-03-06,167.300003,169.330002,164.110001,166.770004,158.200867,76288300
2020-03-09,179.100006,179.699997,170.339996,171.289993,162.488632,41552800
2020-03-10,169.639999,172.929993,162.029999,162.509995,154.159714,37728300
2020-03-11,165.429993,167.029999,155.630005,156.529999,148.486984,29519300
2020-03-12,163.509995,166.360001,155.660004,157.500000,149.407257,24361800
2020-03-13,155.000000,158.199997,152.190002,153.940002,146.030090,19812900
2020-03-16,160.380005,166.149994,157.809998,163.910004,155.487808,30496700
2020-03-17,163.500000,165.630005,152.710007,152.979996,145.119385,18570900
2020-03-18,152.839996,154.139999,139.009995,144.350006,136.932892,47061000
2020-03-19,146.949997,153.449997,145.250000,148.279999,140.660965,21175300
2020-03-20,153.300003,159.429993,152.110001,159.429993,151.237991,20863100
2020-03-23,157.500000,166.690002,156.570007,166.000000,157.470444,19971800
2020-03-24,161.250000,165.449997,160.410004,162.910004,154.539215,11948600
2020-03-25,163.589996,166.679993,161.619995,162.539993,154.188187,10750600
2020-03-26,164.000000,165.679993,162.270004,163.339996,154.947083,10576200
2020-03-27,165.520004,168.250000,164.589996,167.699997,159.083054,12550000
2020-03-30,168.300003,170.110001,165.940002,166.320007,157.774002,13473200
2020-03-31,165.699997,166.919998,164.559998,164.970001,156.493347,11464800
2020-04-01,168.479996,168.960007,166.399994,167.039993,158.685913,11334700
2020-04-02,168.830002,169.220001,167.259995,168.100006,159.692963,5771200
2020-04-03,168.550003,170.330002,168.139999,168.500000,160.072922,6570800
2020-04-06,167.000000,168.270004,166.529999,168.059998,159.654861,9434800
2020-04-07,164.960007,166.419998,163.710007,166.300003,157.982910,13811400
2020-04-08,165.110001,166.190002,164.130005,165.089996,156.833435,10147100
2020-04-09,164.279999,165.789993,163.779999,165.389999,157.118439,14259100
2020-04-13,164.750000,165.710007,163.880005,163.880005,155.683960,8750300
2020-04-14,163.839996,164.740005,163.479996,163.839996,155.645950,9019100
2020-04-15,166.800003,168.600006,166.740005,168.179993,159.768845,10027800
2020-04-16,169.259995,170.320007,169.020004,170.089996,161.583359,8265400
2020-04-17,169.820007,170.839996,167.270004,167.809998,159.417389,8612100
2020-04-20,168.440002,169.289993,167.960007,169.160004,160.699890,6462600
2020-04-21,171.929993,172.149994,170.779999,171.289993,162.723373,7850700
2020-04-22,169.970001,170.389999,168.710007,169.539993,161.060867,6230200
2020-04-23,169.869995,170.929993,169.610001,170.440002,161.915817,5968600
2020-04-24,169.610001,170.839996,169.570007,170.839996,162.295853,6211800
2020-04-27,169.660004,169.750000,167.440002,167.660004,159.274918,9039500
2020-04-28,168.550003,169.850006,168.449997,169.589996,161.108383,9905400
2020-04-29,169.529999,170.259995,167.960007,168.710007,160.272415,8619600
2020-04-30,168.740005,169.229996,166.710007,166.740005,158.400970,11606100
2020-05-01,167.500000,168.110001,166.440002,167.949997,159.757339,10209400
2020-05-04,167.559998,167.679993,166.479996,167.160004,159.005920,8300900
2020-05-05,165.570007,166.270004,165.270004,166.089996,157.988068,7831800
2020-05-06,163.229996,163.639999,162.050003,163.410004,155.438858,14721500
2020-05-07,163.559998,166.369995,163.339996,166.139999,158.035660,9164800
2020-05-08,164.490005,165.399994,163.679993,163.979996,155.981018,8129800
2020-05-11,163.660004,164.220001,162.100006,162.699997,154.763443,8713500
2020-05-12,163.160004,164.929993,163.130005,164.369995,156.351990,10057300
2020-05-13,165.089996,166.289993,164.830002,165.520004,157.445892,13305600
2020-05-14,167.320007,168.149994,167.050003,167.139999,158.986862,10080000
2020-05-15,168.300003,168.490005,166.330002,166.710007,158.577835,7225600
2020-05-18,164.929993,165.059998,162.419998,163.050003,155.096390,10073100
2020-05-19,162.520004,163.699997,162.479996,163.660004,155.676636,8639100
2020-05-20,163.169998,164.699997,162.880005,164.149994,156.142731,10927300
2020-05-21,164.860001,165.360001,164.289993,164.559998,156.532684,8920000
2020-05-22,164.720001,165.679993,164.610001,165.550003,157.474442,4956700
2020-05-26,163.710007,163.789993,162.979996,163.330002,155.362732,8098900
2020-05-27,162.789993,163.910004,162.589996,163.029999,155.077362,8047400
2020-05-28,161.960007,162.570007,161.660004,162.429993,154.506638,10272600
2020-05-29,162.710007,164.089996,162.350006,163.589996,155.610062,14632700
2020-06-01,162.100006,162.440002,161.669998,162.279999,154.562393,13341400
2020-06-02,161.669998,162.089996,161.250000,161.690002,154.000381,11517100
2020-06-03,160.179993,160.330002,158.940002,159.539993,151.952652,12255700
2020-06-04,158.919998,159.009995,157.190002,157.229996,149.752502,14038600
2020-06-05,154.610001,156.160004,153.160004,156.110001,148.685791,17778500
2020-06-08,155.070007,156.850006,155.050003,156.710007,149.257278,10346700
2020-06-09,159.050003,159.639999,158.300003,158.490005,150.952606,9095300
2020-06-10,159.240005,160.899994,159.050003,160.839996,153.190857,13135500
2020-06-11,163.250000,164.229996,162.630005,163.880005,156.086258,17086400
2020-06-12,162.410004,163.660004,162.050003,162.300003,154.581421,9716100
2020-06-15,163.889999,164.220001,162.139999,162.389999,154.667099,7759800
2020-06-16,159.410004,161.229996,158.699997,159.899994,152.295563,13698900
2020-06-17,160.270004,160.770004,159.339996,160.559998,152.924118,7113900
2020-06-18,162.039993,162.479996,161.610001,162.259995,154.543274,7691400
2020-06-19,161.000000,162.500000,160.910004,162.389999,154.667099,8565500
2020-06-22,163.190002,163.419998,162.070007,162.410004,154.686127,9319700
2020-06-23,161.479996,162.059998,161.119995,161.300003,153.628967,9088600
2020-06-24,161.529999,163.089996,161.520004,163.029999,155.276672,11436500
2020-06-25,164.210007,164.350006,163.399994,163.500000,155.724335,10968000
2020-06-26,164.250000,165.320007,164.179993,165.250000,157.391083,12119300
2020-06-29,164.850006,165.270004,164.380005,164.729996,156.895813,7274400
2020-06-30,165.229996,165.289993,163.479996,163.929993,156.133865,14841700
2020-07-01,162.809998,163.559998,162.149994,163.419998,155.830643,13181000
2020-07-02,162.699997,163.740005,162.240005,163.589996,155.992752,7599800
2020-07-06,162.330002,163.020004,161.750000,162.919998,155.353867,7972700
2020-07-07,163.419998,165.339996,163.199997,165.210007,157.537521,12791900
2020-07-08,164.320007,164.919998,163.830002,164.550003,156.908188,7253900
2020-07-09,164.660004,167.449997,164.600006,167.169998,159.406479,13373100
2020-07-10,167.949997,168.210007,166.160004,166.330002,158.605484,8478000
2020-07-13,165.500000,166.960007,165.229996,166.880005,159.130005,8054000
2020-07-14,167.929993,168.139999,166.979996,167.119995,159.358826,11344600
2020-07-15,165.919998,166.949997,165.830002,166.339996,158.615067,7840300
2020-07-16,167.399994,167.770004,167.039993,167.130005,159.368408,9107400
2020-07-17,167.270004,167.399994,166.470001,166.779999,159.034622,8549900
2020-07-20,167.509995,167.619995,166.800003,167.190002,159.425598,6907200
2020-07-21,167.300003,167.720001,167.080002,167.289993,159.520905,8454400
2020-07-22,168.259995,168.460007,167.690002,167.789993,159.997665,6592100
2020-07-23,168.919998,169.880005,168.479996,169.750000,161.866684,10471800
2020-07-24,169.009995,169.919998,168.869995,169.740005,161.857147,7520700
2020-07-27,170.250000,170.300003,168.990005,169.110001,161.256439,6146400
2020-07-28,169.539993,170.339996,169.429993,170.279999,162.372055,8520700
2020-07-29,170.050003,170.389999,168.979996,169.990005,162.095535,6733700
2020-07-30,171.050003,171.259995,170.750000,171.110001,163.163498,9376100
2020-07-31,170.149994,171.460007,169.940002,171.000000,163.058640,8886000
2020-08-03,169.240005,169.990005,168.970001,169.949997,162.237686,9066200
2020-08-04,170.830002,171.580002,170.720001,171.570007,163.784149,9878900
2020-08-05,170.059998,170.559998,169.690002,170.070007,162.352264,6954100
2020-08-06,171.380005,172.250000,170.619995,171.020004,163.259125,9481800
2020-08-07,171.279999,171.500000,169.580002,169.880005,162.170853,8176900
2020-08-10,170.220001,170.250000,169.070007,169.119995,161.445358,6408500
2020-08-11,167.169998,167.490005,165.880005,167.110001,159.526596,19234200
2020-08-12,165.699997,166.070007,164.990005,165.589996,158.075531,11744800
2020-08-13,165.309998,165.580002,163.169998,163.820007,156.385849,12744700
2020-08-14,163.809998,164.149994,163.160004,163.179993,155.774857,6398100
2020-08-17,163.970001,164.460007,163.429993,163.589996,156.166290,6901500
2020-08-18,164.360001,164.869995,164.089996,164.759995,157.283188,8140600
2020-08-19,165.369995,165.610001,163.300003,163.729996,156.299911,12497700
2020-08-20,165.389999,165.649994,164.929993,165.210007,157.712769,10319900
2020-08-21,165.770004,166.330002,165.009995,166.199997,158.657822,6836000
2020-08-24,166.320007,166.970001,165.860001,165.929993,158.400101,6490600
2020-08-25,164.350006,165.089996,163.830002,164.660004,157.187729,10518300
2020-08-26,164.050003,164.330002,163.279999,164.029999,156.586349,8276600
2020-08-27,164.759995,164.820007,161.160004,161.240005,153.922882,19860100
2020-08-28,161.770004,162.050003,160.639999,161.119995,153.808365,8415400
2020-08-31,161.600006,163.250000,161.559998,162.190002,154.829834,11388100
2020-09-01,161.759995,164.070007,161.179993,163.860001,156.600754,10587000
2020-09-02,163.509995,165.559998,163.490005,165.419998,158.091644,15167700
2020-09-03,165.750000,167.240005,165.440002,165.889999,158.540817,16416600
2020-09-04,164.410004,164.699997,162.449997,162.740005,155.530319,13780300
2020-09-08,164.369995,165.259995,163.740005,163.740005,156.486023,13790400
2020-09-09,163.940002,164.250000,162.759995,163.300003,156.065536,9558900
2020-09-10,162.460007,164.350006,161.949997,164.130005,156.858780,8847700
2020-09-11,164.309998,164.570007,164.080002,164.479996,157.193253,5458200
2020-09-14,164.789993,165.080002,164.229996,164.470001,157.183655,4274900
2020-09-15,164.169998,164.470001,163.789993,164.070007,156.801392,6928500
2020-09-16,164.779999,164.889999,162.979996,163.580002,156.333115,8815200
2020-09-17,164.899994,164.960007,163.800003,164.080002,156.810959,7813900
2020-09-18,164.169998,164.240005,163.339996,163.570007,156.323593,7246300
2020-09-21,164.889999,165.399994,164.139999,164.399994,157.116806,11086900
2020-09-22,164.440002,164.880005,163.869995,164.270004,156.992538,10524100
2020-09-23,164.300003,164.529999,163.479996,164.490005,157.202820,6224800
2020-09-24,164.960007,165.119995,164.619995,165.119995,157.804886,8278100
2020-09-25,165.110001,165.419998,164.710007,165.119995,157.804886,5140300
2020-09-28,164.869995,164.899994,164.369995,164.649994,157.355713,4470100
2020-09-29,164.800003,165.240005,164.559998,164.839996,157.537323,10297600
2020-09-30,164.000000,164.000000,162.550003,163.259995,156.027267,12971000
2020-10-01,162.509995,163.740005,162.100006,163.360001,156.284653,11523900
2020-10-02,163.610001,163.669998,162.179993,162.750000,155.701126,8828800
2020-10-05,160.949997,160.949997,159.520004,159.570007,152.658798,14726000
2020-10-06,159.330002,161.410004,158.679993,160.429993,153.481567,22419400
2020-10-07,159.559998,160.419998,158.860001,159.259995,152.362259,9429200
2020-10-08,159.970001,160.250000,159.660004,160.119995,153.184967,8431500
2020-10-09,159.520004,160.270004,158.809998,160.089996,153.156296,8441500
2020-10-12,160.429993,160.679993,160.110001,160.600006,153.644180,3962000
2020-10-13,161.210007,161.830002,161.179993,161.750000,154.744370,7914300
2020-10-14,162.330002,162.750000,161.970001,162.119995,155.098343,6954800
2020-10-15,163.039993,163.190002,161.639999,161.839996,154.830536,9458800
2020-10-16,161.660004,162.320007,161.100006,161.389999,154.399994,8416300
2020-10-19,160.500000,160.979996,160.050003,160.779999,153.816406,9286600
2020-10-20,159.860001,160.009995,158.949997,159.250000,152.352646,11189000
2020-10-21,158.789993,159.369995,158.369995,158.699997,151.826462,10453700
2020-10-22,158.289993,158.630005,156.970001,157.050003,150.247955,12664900
2020-10-23,156.809998,158.210007,156.750000,158.009995,151.166336,8783800
2020-10-26,159.210007,160.020004,159.009995,159.479996,152.572693,7227300
2020-10-27,160.229996,160.699997,159.899994,160.550003,153.596375,6062300
2020-10-28,161.380005,161.460007,160.199997,160.699997,153.739822,11765800
2020-10-29,160.729996,160.830002,158.470001,159.139999,152.247437,11932400
2020-10-30,159.029999,159.350006,157.570007,157.570007,150.745422,13095400
2020-11-02,158.699997,159.190002,158.330002,158.580002,151.874588,10810500
2020-11-03,157.850006,157.979996,157.039993,157.660004,150.993469,16228700
2020-11-04,161.639999,162.169998,160.539993,161.080002,154.268860,21570800
2020-11-05,161.639999,161.740005,160.580002,161.360001,154.537033,18537500
2020-11-06,159.619995,159.919998,158.940002,159.410004,152.669495,12408400
2020-11-09,155.970001,156.149994,154.630005,156.059998,149.461136,23245000
2020-11-10,154.960007,155.809998,154.779999,155.160004,148.599182,12561000
2020-11-11,155.020004,155.940002,154.970001,155.720001,149.135513,5888200
2020-11-12,156.940002,158.399994,156.710007,158.369995,151.673370,15999700
2020-11-13,158.360001,158.500000,157.910004,158.160004,151.472351,7344600
2020-11-16,157.729996,158.279999,157.610001,157.779999,151.108398,6310400
2020-11-17,158.770004,159.160004,158.589996,158.809998,152.094864,7444600
2020-11-18,159.440002,159.570007,158.350006,159.270004,152.535385,10333300
2020-11-19,159.970001,160.720001,159.839996,160.089996,153.320740,10637200
2020-11-20,160.529999,161.539993,160.389999,161.509995,154.680649,7246800
2020-11-23,160.820007,160.990005,160.279999,160.770004,153.971970,11300000
2020-11-24,159.990005,160.020004,159.009995,159.169998,152.439621,10891700
2020-11-25,159.250000,159.910004,158.619995,158.679993,151.970337,9145800
2020-11-27,159.610001,160.270004,159.580002,160.220001,153.445206,4708200
